timestamp,product_name,price_offered,inventory_level,budget_multiplier,purchased
2026-01-13 12:49:20,Meat,11.25,68,0.87,0
2026-01-13 12:49:20,Eggs,2.78,72,1.07,1
2026-01-13 12:49:20,Bread,1.0,68,1.11,1
2026-01-13 12:49:20,Bread,1.0,67,0.59,0
2026-01-13 12:49:20,Eggs,4.73,71,0.91,0
2026-01-13 12:49:20,Eggs,4.73,71,1.34,0
2026-01-13 12:49:21,Eggs,4.73,71,1.35,0
2026-01-13 12:49:21,Eggs,4.73,71,1.07,0
2026-01-13 12:49:21,Milk,1.7,71,1.05,0
2026-01-13 12:49:21,Cheese,8.47,78,1.12,0
2026-01-13 12:49:21,Cheese,8.47,78,0.81,0
2026-01-13 12:49:21,Bread,1.2,67,0.96,0
2026-01-13 12:49:21,Eggs,2.78,71,0.8,0
2026-01-13 12:49:21,Meat,11.01,68,0.88,0
2026-01-13 12:49:22,Bread,1.07,67,1.11,1
2026-01-13 12:49:22,Bread,1.07,66,0.98,1
2026-01-13 12:49:22,Eggs,2.78,71,0.92,1
2026-01-13 12:49:22,Cheese,8.49,78,0.88,0
2026-01-13 12:49:22,Eggs,2.78,70,0.86,1
2026-01-13 12:49:23,Bread,1.16,65,1.2,1
2026-01-13 12:49:23,Eggs,2.78,69,0.73,0
2026-01-13 12:49:23,Cheese,8.49,78,0.91,0
2026-01-13 12:49:23,Bread,1.16,64,1.57,1
2026-01-13 12:49:23,Bread,1.16,63,0.96,0
2026-01-13 12:49:23,Cheese,8.49,78,1.05,0
2026-01-13 12:49:24,Cheese,8.49,78,1.15,0
2026-01-13 12:49:24,Cheese,8.49,78,1.25,0
2026-01-13 12:49:24,Bread,1.16,63,1.31,1
2026-01-13 12:49:24,Cheese,8.49,78,0.77,0
2026-01-13 12:49:24,Bread,1.16,62,1.05,0
2026-01-13 12:49:24,Meat,8.26,68,1.03,0
2026-01-13 12:49:24,Meat,11.39,68,0.81,0
2026-01-13 12:49:24,Milk,1.95,71,1.02,0
2026-01-13 12:49:25,Meat,6.82,68,0.77,0
2026-01-13 12:49:25,Eggs,3.05,69,0.92,1
2026-01-13 12:49:25,Bread,0.93,62,0.88,1
2026-01-13 12:49:25,Eggs,3.05,68,1.2,1
2026-01-13 12:49:25,Bread,0.93,61,1.36,1
2026-01-13 12:49:25,Bread,0.93,60,1.16,1
2026-01-13 12:49:26,Bread,0.93,59,1.16,1
2026-01-13 12:49:26,Meat,8.78,68,1.05,0
2026-01-13 12:49:26,Cheese,8.49,78,1.35,1
2026-01-13 12:49:26,Milk,2.23,71,0.93,0
2026-01-13 12:49:26,Eggs,4.09,67,1.14,0
2026-01-13 12:49:26,Cheese,8.49,77,1.2,0
2026-01-13 12:49:27,Bread,1.06,58,0.89,0
2026-01-13 12:49:27,Bread,1.06,58,1.2,1
2026-01-13 12:49:27,Cheese,8.49,77,1.03,0
2026-01-13 12:49:27,Milk,1.32,71,1.0,1
2026-01-13 12:49:27,Milk,1.32,70,1.27,1
2026-01-13 12:49:27,Meat,11.3,68,1.03,0
2026-01-13 12:49:27,Eggs,3.82,67,1.04,0
2026-01-13 12:49:27,Meat,8.81,68,0.92,0
2026-01-13 12:49:28,Eggs,3.66,67,0.88,0
2026-01-13 12:49:28,Cheese,8.59,77,1.16,0
2026-01-13 12:49:28,Milk,1.23,69,1.32,1
2026-01-13 12:49:28,Milk,1.23,68,0.97,1
2026-01-13 12:49:28,Cheese,8.59,77,1.26,0
2026-01-13 12:49:28,Eggs,3.66,67,1.01,0
2026-01-13 12:49:28,Cheese,8.59,77,0.79,0
2026-01-13 12:49:28,Bread,1.06,57,0.92,0
2026-01-13 12:49:29,Eggs,3.66,67,1.1,1
2026-01-13 12:49:29,Bread,1.06,57,1.39,1
2026-01-13 12:49:29,Eggs,5.13,66,0.86,0
2026-01-13 12:49:29,Milk,1.93,67,1.34,1
2026-01-13 12:49:30,Eggs,5.13,66,1.1,0
2026-01-13 12:49:30,Eggs,5.13,66,0.97,0
2026-01-13 12:49:30,Eggs,5.13,66,1.05,0
2026-01-13 12:49:30,Milk,1.93,66,1.05,0
2026-01-13 12:49:30,Milk,1.93,66,1.14,0
2026-01-13 12:49:30,Bread,1.0,56,1.09,1
2026-01-13 12:49:30,Eggs,3.26,66,0.82,0
2026-01-13 12:49:30,Eggs,3.26,66,1.03,1
2026-01-13 12:49:31,Meat,8.2,68,1.08,1
2026-01-13 12:49:31,Bread,1.0,55,0.95,1
2026-01-13 12:49:31,Milk,1.52,66,0.95,0
2026-01-13 12:49:31,Meat,8.2,67,1.08,1
2026-01-13 12:49:31,Eggs,3.22,65,1.05,1
2026-01-13 12:49:31,Cheese,7.47,77,1.03,0
2026-01-13 12:49:31,Bread,0.92,54,0.81,0
2026-01-13 12:49:32,Bread,0.92,54,0.96,1
2026-01-13 12:49:32,Milk,2.15,66,0.88,0
2026-01-13 12:49:32,Eggs,3.22,64,0.98,1
2026-01-13 12:49:32,Eggs,3.22,63,1.28,1
2026-01-13 12:49:32,Meat,8.2,66,0.98,0
2026-01-13 12:49:32,Bread,1.15,53,0.83,0
2026-01-13 12:49:33,Meat,8.2,66,1.13,1
2026-01-13 12:49:33,Meat,11.09,65,1.28,0
2026-01-13 12:49:33,Eggs,3.22,62,1.0,1
2026-01-13 12:49:33,Milk,1.31,66,0.96,1
2026-01-13 12:49:33,Meat,11.09,65,1.34,0
2026-01-13 12:49:33,Cheese,7.94,77,1.15,0
2026-01-13 12:49:33,Milk,1.31,65,1.31,1
2026-01-13 12:49:34,Eggs,4.6,61,0.94,0
2026-01-13 12:49:34,Eggs,4.6,61,0.72,0
2026-01-13 12:49:34,Bread,0.98,53,1.2,1
2026-01-13 12:49:34,Eggs,4.6,61,0.89,0
2026-01-13 12:49:34,Milk,2.09,64,0.93,0
2026-01-13 12:49:34,Eggs,4.6,61,1.12,0
2026-01-13 12:49:35,Bread,1.11,52,0.93,0
2026-01-13 12:49:35,Eggs,4.6,61,1.28,0
2026-01-13 12:49:35,Milk,1.59,64,1.12,1
2026-01-13 12:49:35,Bread,1.11,52,1.03,1
2026-01-13 12:49:35,Bread,1.11,51,1.37,1
2026-01-13 12:49:35,Cheese,7.94,77,0.98,0
2026-01-13 12:49:35,Bread,1.11,50,1.2,1
2026-01-13 12:49:36,Eggs,4.48,61,0.77,0
2026-01-13 12:49:36,Bread,1.11,49,1.15,1
2026-01-13 12:49:36,Cheese,7.94,77,0.87,0
2026-01-13 12:49:36,Meat,10.63,65,0.93,0
2026-01-13 12:49:36,Cheese,8.39,77,1.03,0
2026-01-13 12:49:37,Meat,10.63,65,1.31,0
2026-01-13 12:49:37,Milk,1.72,63,1.27,1
2026-01-13 12:49:37,Cheese,7.25,77,1.29,1
2026-01-13 12:49:37,Meat,10.63,65,0.97,0
2026-01-13 12:49:37,Eggs,3.15,61,0.73,0
2026-01-13 12:49:37,Bread,1.11,48,1.03,1
2026-01-13 12:49:37,Bread,1.11,47,0.68,0
2026-01-13 12:49:38,Meat,10.63,65,1.46,1
2026-01-13 12:49:38,Milk,1.65,62,0.9,0
2026-01-13 12:49:38,Eggs,4.76,61,1.1,0
2026-01-13 12:49:38,Eggs,4.76,61,1.09,0
2026-01-13 12:49:38,Eggs,4.76,61,1.1,0
2026-01-13 12:49:38,Meat,10.63,64,0.77,0
2026-01-13 12:49:38,Milk,2.15,62,1.08,0
2026-01-13 12:49:39,Meat,10.63,64,0.98,0
2026-01-13 12:49:39,Meat,10.63,64,0.8,0
2026-01-13 12:49:39,Meat,10.63,64,0.75,0
2026-01-13 12:49:39,Cheese,9.43,76,1.1,0
2026-01-13 12:49:39,Milk,2.15,62,1.21,0
2026-01-13 12:49:39,Milk,2.15,62,1.06,0
2026-01-13 12:49:39,Eggs,4.76,61,1.46,1
2026-01-13 12:49:39,Milk,2.15,62,0.67,0
2026-01-13 12:49:40,Meat,9.47,64,0.82,0
2026-01-13 12:49:40,Eggs,4.76,60,1.0,0
2026-01-13 12:49:40,Eggs,4.76,60,0.99,0
2026-01-13 12:49:40,Cheese,9.29,76,1.37,0
2026-01-13 12:49:40,Cheese,8.3,76,1.01,0
2026-01-13 12:49:40,Eggs,4.76,60,0.78,0
2026-01-13 12:49:40,Bread,1.23,47,0.5,0
2026-01-13 12:49:40,Bread,1.23,47,1.0,0
2026-01-13 12:49:41,Meat,9.47,64,0.66,0
2026-01-13 12:49:41,Milk,2.21,62,0.81,0
2026-01-13 12:49:41,Milk,2.21,62,0.68,0
2026-01-13 12:49:41,Milk,2.21,62,0.8,0
2026-01-13 12:49:41,Bread,1.23,47,1.45,1
2026-01-13 12:49:42,Cheese,6.29,76,0.96,0
2026-01-13 12:49:42,Cheese,6.29,76,0.95,0
2026-01-13 12:49:42,Bread,1.23,46,1.38,1
2026-01-13 12:49:42,Meat,8.91,64,0.98,0
2026-01-13 12:49:42,Bread,1.23,45,0.8,0
2026-01-13 12:49:42,Cheese,6.29,76,1.14,1
2026-01-13 12:49:42,Milk,2.21,62,1.0,0
2026-01-13 12:49:42,Bread,1.23,45,0.81,0
2026-01-13 12:49:43,Meat,8.91,64,1.21,1
2026-01-13 12:49:43,Meat,8.91,63,0.95,0
2026-01-13 12:49:43,Meat,8.91,63,1.19,1
2026-01-13 12:49:43,Meat,8.91,62,1.16,0
2026-01-13 12:49:43,Milk,2.21,62,0.8,0
2026-01-13 12:49:43,Eggs,3.46,60,0.88,0
2026-01-13 12:49:43,Eggs,4.12,60,1.06,0
2026-01-13 12:49:43,Bread,1.52,45,0.98,0
2026-01-13 12:49:44,Bread,1.52,45,0.84,0
2026-01-13 12:49:44,Eggs,4.12,60,1.05,0
2026-01-13 12:49:44,Milk,2.21,62,1.2,0
2026-01-13 12:49:44,Bread,1.54,45,1.01,0
2026-01-13 12:49:44,Meat,8.91,62,0.81,0
2026-01-13 12:49:44,Eggs,4.12,60,0.84,0
2026-01-13 12:49:45,Meat,6.31,62,1.35,1
2026-01-13 12:49:45,Meat,6.31,61,1.13,1
2026-01-13 12:49:45,Eggs,4.12,60,1.03,0
2026-01-13 12:49:45,Milk,2.21,62,1.13,0
2026-01-13 12:49:45,Meat,6.31,60,1.29,1
2026-01-13 12:49:45,Cheese,5.76,75,1.05,1
2026-01-13 12:49:46,Meat,8.89,59,0.83,0
2026-01-13 12:49:46,Bread,1.06,45,0.73,0
2026-01-13 12:49:46,Meat,8.89,59,1.14,0
2026-01-13 12:49:46,Cheese,5.21,74,0.98,1
2026-01-13 12:49:46,Bread,1.23,45,0.89,0
2026-01-13 12:49:46,Cheese,8.93,73,1.02,0
2026-01-13 12:49:46,Eggs,4.12,60,1.04,0
2026-01-13 12:49:47,Bread,1.23,45,0.75,0
2026-01-13 12:49:47,Cheese,8.93,73,0.55,0
2026-01-13 12:49:47,Meat,6.45,59,1.05,1
2026-01-13 12:49:47,Milk,1.81,62,1.01,0
2026-01-13 12:49:47,Eggs,4.48,60,1.16,0
2026-01-13 12:49:47,Cheese,8.93,73,0.87,0
2026-01-13 12:49:47,Cheese,9.23,73,1.03,0
2026-01-13 12:49:48,Bread,1.34,45,0.85,0
2026-01-13 12:49:48,Eggs,4.48,60,1.01,0
2026-01-13 12:49:48,Meat,6.22,58,1.33,1
2026-01-13 12:49:48,Cheese,6.62,73,1.4,1
2026-01-13 12:49:48,Meat,6.22,57,0.88,1
2026-01-13 12:49:48,Cheese,6.62,72,0.95,0
2026-01-13 12:49:48,Milk,1.81,62,0.87,0
2026-01-13 12:49:49,Meat,6.22,56,0.99,1
2026-01-13 12:49:49,Cheese,7.17,72,1.27,1
2026-01-13 12:49:49,Meat,8.67,55,1.2,1
2026-01-13 12:49:50,Milk,1.81,62,0.45,0
2026-01-13 12:49:50,Eggs,3.25,60,1.23,1
2026-01-13 12:49:50,Milk,1.81,62,1.0,0
2026-01-13 12:49:50,Eggs,3.25,59,0.85,0
2026-01-13 12:49:50,Meat,8.67,54,1.44,1
2026-01-13 12:49:50,Cheese,7.02,71,0.83,0
2026-01-13 12:49:51,Cheese,7.02,71,0.98,0
2026-01-13 12:49:51,Cheese,7.02,71,0.99,0
2026-01-13 12:49:51,Cheese,7.02,71,1.1,1
2026-01-13 12:49:51,Meat,10.38,53,1.07,0
2026-01-13 12:49:51,Milk,1.66,62,1.09,0
2026-01-13 12:49:51,Cheese,7.02,70,0.87,0
2026-01-13 12:49:51,Bread,1.4,45,0.94,0
2026-01-13 12:49:51,Cheese,7.02,70,1.2,1
2026-01-13 12:49:52,Meat,10.38,53,0.78,0
2026-01-13 12:49:52,Meat,10.38,53,1.21,0
2026-01-13 12:49:52,Bread,1.34,45,1.03,0
2026-01-13 12:49:52,Bread,1.34,45,1.07,0
2026-01-13 12:49:52,Meat,10.38,53,1.2,0
2026-01-13 12:49:53,Eggs,3.45,59,0.95,0
2026-01-13 12:49:53,Bread,1.34,45,1.36,1
2026-01-13 12:49:53,Eggs,3.45,59,0.76,0
2026-01-13 12:49:53,Bread,1.34,44,1.17,0
2026-01-13 12:49:53,Cheese,8.06,69,1.32,1
2026-01-13 12:49:53,Eggs,4.53,59,0.93,0
2026-01-13 12:49:54,Meat,10.33,53,1.08,0
2026-01-13 12:49:54,Meat,10.33,53,0.72,0
2026-01-13 12:49:54,Meat,10.33,53,1.16,0
2026-01-13 12:49:54,Bread,1.43,44,1.22,0
2026-01-13 12:49:54,Cheese,8.38,68,0.88,0
2026-01-13 12:49:54,Cheese,8.38,68,0.88,0
2026-01-13 12:49:54,Eggs,4.36,59,1.14,0
2026-01-13 12:49:55,Milk,1.8,62,0.95,0
2026-01-13 12:49:55,Cheese,8.39,68,0.83,0
2026-01-13 12:49:55,Meat,10.33,53,0.92,0
2026-01-13 12:49:55,Cheese,8.39,68,0.85,0
2026-01-13 12:49:55,Eggs,4.36,59,0.81,0
2026-01-13 12:49:55,Milk,1.7,62,0.98,0
2026-01-13 12:49:56,Meat,9.43,53,1.23,0
2026-01-13 12:49:56,Cheese,7.31,68,1.07,0
2026-01-13 12:49:56,Milk,1.67,62,0.87,0
2026-01-13 12:49:56,Cheese,7.31,68,1.12,0
2026-01-13 12:49:56,Cheese,7.31,68,1.21,1
2026-01-13 12:49:56,Bread,1.32,44,1.18,0
2026-01-13 12:49:56,Eggs,3.94,59,1.12,0
2026-01-13 12:49:57,Meat,9.43,53,1.25,1
2026-01-13 12:49:57,Bread,1.4,44,0.36,0
2026-01-13 12:49:57,Eggs,3.94,59,0.91,0
2026-01-13 12:49:57,Bread,1.4,44,0.99,0
2026-01-13 12:49:57,Cheese,9.09,67,1.01,0
2026-01-13 12:49:57,Milk,1.29,62,0.96,1
2026-01-13 12:49:57,Cheese,9.09,67,0.65,0
2026-01-13 12:49:57,Bread,1.4,44,0.94,0
2026-01-13 12:49:58,Meat,9.43,52,1.27,1
2026-01-13 12:49:58,Cheese,9.09,67,0.59,0
2026-01-13 12:49:58,Eggs,3.94,59,0.83,0
2026-01-13 12:49:58,Cheese,9.09,67,0.84,0
2026-01-13 12:49:58,Bread,1.4,44,1.25,0
2026-01-13 12:49:58,Meat,9.18,51,0.8,0
2026-01-13 12:49:58,Eggs,4.59,59,1.06,0
2026-01-13 12:49:58,Meat,9.18,51,1.16,0
2026-01-13 12:49:59,Milk,1.44,61,0.99,1
2026-01-13 12:49:59,Milk,1.44,60,1.17,1
2026-01-13 12:49:59,Meat,8.54,51,1.42,1
2026-01-13 12:49:59,Bread,1.4,44,1.47,1
2026-01-13 12:49:59,Eggs,4.59,59,1.26,0
2026-01-13 12:49:59,Milk,1.44,59,1.06,1
2026-01-13 12:49:59,Eggs,4.59,59,0.95,0
2026-01-13 12:50:00,Eggs,4.59,59,0.48,0
2026-01-13 12:50:00,Meat,8.55,50,0.79,0
2026-01-13 12:50:00,Milk,2.23,58,1.2,0
2026-01-13 12:50:00,Milk,2.23,58,0.72,0
2026-01-13 12:50:00,Meat,8.55,50,1.11,0
2026-01-13 12:50:00,Bread,1.0,43,0.87,0
2026-01-13 12:50:00,Eggs,4.79,59,1.26,0
2026-01-13 12:50:01,Bread,1.0,43,1.27,1
2026-01-13 12:50:01,Cheese,7.89,67,1.18,0
2026-01-13 12:50:01,Cheese,7.89,67,0.84,0
2026-01-13 12:50:01,Cheese,7.89,67,0.94,0
2026-01-13 12:50:01,Bread,1.28,42,1.44,1
2026-01-13 12:50:01,Eggs,4.36,59,1.49,1
2026-01-13 12:50:01,Cheese,7.89,67,1.39,1
2026-01-13 12:50:02,Cheese,7.89,66,1.2,0
2026-01-13 12:50:02,Meat,8.55,50,0.99,0
2026-01-13 12:50:02,Meat,8.55,50,1.4,1
2026-01-13 12:50:02,Eggs,4.36,58,0.95,0
2026-01-13 12:50:02,Milk,2.04,58,0.87,0
2026-01-13 12:50:02,Bread,1.17,41,1.05,0
2026-01-13 12:50:02,Meat,8.55,49,0.67,0
2026-01-13 12:50:03,Milk,1.94,58,1.05,0
2026-01-13 12:50:03,Bread,1.24,41,0.76,0
2026-01-13 12:50:03,Bread,1.24,41,1.22,1
2026-01-13 12:50:03,Cheese,9.12,66,0.64,0
2026-01-13 12:50:03,Milk,1.94,58,0.87,0
2026-01-13 12:50:03,Bread,1.24,40,1.19,1
2026-01-13 12:50:03,Milk,1.94,58,0.82,0
2026-01-13 12:50:04,Milk,1.94,58,1.13,0
2026-01-13 12:50:04,Meat,7.76,49,0.62,0
2026-01-13 12:50:04,Cheese,9.12,66,1.0,0
2026-01-13 12:50:04,Bread,1.49,39,1.31,0
2026-01-13 12:50:04,Cheese,9.12,66,0.82,0
2026-01-13 12:50:04,Cheese,9.12,66,0.71,0
2026-01-13 12:50:04,Bread,1.11,39,0.98,0
2026-01-13 12:50:05,Eggs,4.82,58,1.39,0
2026-01-13 12:50:05,Meat,7.76,49,1.03,1
2026-01-13 12:50:05,Cheese,9.12,66,1.24,0
2026-01-13 12:50:05,Cheese,9.12,66,1.41,1
2026-01-13 12:50:05,Cheese,9.12,65,1.03,0
2026-01-13 12:50:05,Milk,2.24,58,1.07,0
2026-01-13 12:50:05,Cheese,9.12,65,1.08,0
2026-01-13 12:50:05,Meat,10.89,48,1.27,0
2026-01-13 12:50:06,Cheese,9.12,65,0.6,0
2026-01-13 12:50:06,Milk,2.24,58,0.91,0
2026-01-13 12:50:06,Meat,10.89,48,1.23,0
2026-01-13 12:50:06,Milk,2.24,58,1.41,0
2026-01-13 12:50:06,Milk,2.24,58,0.66,0
2026-01-13 12:50:06,Meat,9.01,48,1.25,1
2026-01-13 12:50:06,Cheese,9.12,65,0.84,0
2026-01-13 12:50:06,Bread,1.11,39,0.84,0
2026-01-13 12:50:07,Bread,1.11,39,0.82,0
2026-01-13 12:50:07,Meat,9.01,47,1.17,0
2026-01-13 12:50:07,Cheese,9.12,65,1.1,0
2026-01-13 12:50:07,Meat,9.01,47,0.8,0
2026-01-13 12:50:08,Eggs,3.07,58,0.85,0
2026-01-13 12:50:08,Milk,2.24,58,0.95,0
2026-01-13 12:50:08,Bread,0.97,39,0.73,0
2026-01-13 12:50:08,Milk,2.24,58,1.07,0
2026-01-13 12:50:08,Eggs,3.07,58,0.94,1
2026-01-13 12:50:08,Bread,0.95,39,0.77,0
2026-01-13 12:50:09,Meat,8.35,47,1.12,1
2026-01-13 12:50:09,Milk,2.24,58,1.19,0
2026-01-13 12:50:09,Meat,8.35,46,1.19,1
2026-01-13 12:50:09,Cheese,9.12,65,1.12,0
2026-01-13 12:50:09,Cheese,9.12,65,1.08,0
2026-01-13 12:50:09,Milk,2.24,58,0.65,0
2026-01-13 12:50:09,Eggs,3.07,57,1.15,1
2026-01-13 12:50:09,Meat,10.23,45,0.98,0
2026-01-13 12:50:10,Meat,10.23,45,1.15,0
2026-01-13 12:50:10,Cheese,9.12,65,0.86,0
2026-01-13 12:50:10,Meat,10.13,45,1.08,0
2026-01-13 12:50:10,Bread,1.21,39,0.95,0
2026-01-13 12:50:10,Meat,10.13,45,1.04,0
2026-01-13 12:50:10,Cheese,9.12,65,0.87,0
2026-01-13 12:50:10,Eggs,4.07,56,1.0,0
2026-01-13 12:50:10,Bread,1.1,39,0.89,0
2026-01-13 12:50:11,Cheese,9.12,65,0.79,0
2026-01-13 12:50:11,Bread,1.1,39,0.69,0
2026-01-13 12:50:11,Meat,9.57,45,1.27,1
2026-01-13 12:50:11,Milk,1.52,58,0.9,0
2026-01-13 12:50:11,Eggs,3.49,56,0.96,0
2026-01-13 12:50:12,Eggs,3.49,56,1.08,1
2026-01-13 12:50:12,Meat,9.57,44,1.07,0
2026-01-13 12:50:12,Milk,2.23,58,1.11,0
2026-01-13 12:50:12,Cheese,9.12,65,1.0,0
2026-01-13 12:50:12,Bread,1.64,39,0.63,0
2026-01-13 12:50:12,Milk,2.23,58,1.15,0
2026-01-13 12:50:12,Bread,1.64,39,1.06,0
2026-01-13 12:50:13,Bread,1.64,39,0.92,0
2026-01-13 12:50:13,Bread,1.64,39,1.2,0
2026-01-13 12:50:13,Meat,10.23,44,0.65,0
2026-01-13 12:50:13,Eggs,3.54,55,0.98,0
2026-01-13 12:50:13,Milk,1.69,58,0.93,0
2026-01-13 12:50:13,Bread,1.08,39,0.73,0
2026-01-13 12:50:14,Eggs,3.04,55,0.78,0
2026-01-13 12:50:14,Eggs,3.04,55,0.96,1
2026-01-13 12:50:14,Milk,1.78,58,0.96,0
2026-01-13 12:50:14,Eggs,3.04,54,0.95,1
2026-01-13 12:50:14,Eggs,3.04,53,0.92,1
2026-01-13 12:50:14,Meat,10.23,44,1.08,0
2026-01-13 12:50:14,Cheese,8.5,65,0.82,0
2026-01-13 12:50:15,Milk,2.19,58,1.27,0
2026-01-13 12:50:15,Bread,1.24,39,0.93,0
2026-01-13 12:50:15,Cheese,7.91,65,1.04,0
2026-01-13 12:50:15,Bread,1.24,39,0.84,0
2026-01-13 12:50:15,Meat,10.23,44,0.86,0
2026-01-13 12:50:15,Cheese,7.91,65,0.96,0
2026-01-13 12:50:15,Milk,1.29,58,1.34,1
2026-01-13 12:50:15,Eggs,4.17,52,0.43,0
2026-01-13 12:50:16,Cheese,7.91,65,0.83,0
2026-01-13 12:50:16,Meat,7.8,44,1.23,1
2026-01-13 12:50:16,Bread,0.9,39,0.92,1
2026-01-13 12:50:16,Eggs,4.41,52,1.2,0
2026-01-13 12:50:16,Meat,7.8,43,0.75,0
2026-01-13 12:50:16,Eggs,4.41,52,1.1,0
2026-01-13 12:50:16,Milk,2.1,57,1.24,0
2026-01-13 12:50:16,Meat,6.2,43,1.09,1
2026-01-13 12:50:17,Bread,0.9,38,0.87,1
2026-01-13 12:50:17,Meat,10.13,42,1.0,0
2026-01-13 12:50:17,Bread,0.9,37,0.92,1
2026-01-13 12:50:17,Cheese,7.97,65,0.69,0
2026-01-13 12:50:17,Bread,0.9,36,1.13,1
2026-01-13 12:50:17,Bread,0.9,35,1.16,1
2026-01-13 12:50:17,Cheese,7.97,65,0.87,0
2026-01-13 12:50:18,Bread,0.9,34,0.67,0
2026-01-13 12:50:18,Eggs,4.41,52,1.2,0
2026-01-13 12:50:18,Meat,8.47,42,0.94,0
2026-01-13 12:50:18,Milk,1.43,57,0.97,1
2026-01-13 12:50:18,Cheese,7.97,65,1.07,0
2026-01-13 12:50:18,Meat,8.47,42,0.64,0
2026-01-13 12:50:19,Cheese,7.97,65,0.98,0
2026-01-13 12:50:19,Cheese,6.43,65,0.96,0
2026-01-13 12:50:19,Cheese,6.18,65,0.66,0
2026-01-13 12:50:19,Eggs,4.41,52,1.13,0
2026-01-13 12:50:19,Bread,1.47,34,0.93,0
2026-01-13 12:50:19,Eggs,4.72,52,1.02,0
2026-01-13 12:50:20,Cheese,6.28,65,0.9,0
2026-01-13 12:50:20,Milk,1.43,56,0.85,0
2026-01-13 12:50:20,Meat,8.47,42,1.07,0
2026-01-13 12:50:20,Cheese,6.28,65,0.54,0
2026-01-13 12:50:20,Meat,8.47,42,1.12,1
2026-01-13 12:50:20,Milk,1.43,56,0.81,0
2026-01-13 12:50:20,Eggs,3.44,52,0.64,0
2026-01-13 12:50:20,Milk,1.43,56,0.67,0
2026-01-13 12:50:21,Cheese,5.96,65,1.2,1
2026-01-13 12:50:21,Meat,11.39,41,1.26,0
2026-01-13 12:50:21,Bread,1.15,34,0.95,0
2026-01-13 12:50:21,Eggs,3.44,52,0.86,0
2026-01-13 12:50:22,Cheese,8.13,64,0.96,0
2026-01-13 12:50:22,Bread,1.15,34,0.9,0
2026-01-13 12:50:22,Eggs,3.44,52,1.11,1
2026-01-13 12:50:22,Bread,1.15,34,0.87,0
2026-01-13 12:50:22,Eggs,3.44,51,0.93,0
2026-01-13 12:50:22,Meat,6.79,41,0.94,1
2026-01-13 12:50:22,Milk,1.39,56,0.87,0
2026-01-13 12:50:22,Eggs,4.16,51,0.93,0
2026-01-13 12:50:23,Cheese,8.13,64,0.96,0
2026-01-13 12:50:23,Milk,2.17,56,1.32,0
2026-01-13 12:50:23,Cheese,8.13,64,0.97,0
2026-01-13 12:50:23,Eggs,4.16,51,0.98,0
2026-01-13 12:50:23,Milk,2.17,56,0.86,0
2026-01-13 12:50:23,Cheese,8.91,64,1.01,0
2026-01-13 12:50:24,Cheese,8.91,64,1.0,0
2026-01-13 12:50:24,Milk,2.17,56,1.17,0
2026-01-13 12:50:24,Meat,7.92,40,1.07,1
2026-01-13 12:50:24,Eggs,4.16,51,1.03,0
2026-01-13 12:50:24,Milk,2.17,56,0.89,0
2026-01-13 12:50:24,Bread,1.15,34,1.2,1
2026-01-13 12:50:24,Cheese,8.91,64,1.03,0
2026-01-13 12:50:24,Meat,7.92,39,1.12,1
2026-01-13 12:50:25,Eggs,3.26,51,1.09,1
2026-01-13 12:50:25,Eggs,3.26,50,1.19,1
2026-01-13 12:50:25,Eggs,3.26,49,1.2,1
2026-01-13 12:50:25,Milk,2.17,56,0.84,0
2026-01-13 12:50:25,Cheese,8.91,64,0.91,0
2026-01-13 12:50:25,Milk,1.73,56,1.11,0
2026-01-13 12:50:25,Cheese,8.91,64,1.14,0
2026-01-13 12:50:25,Eggs,3.26,48,1.07,1
2026-01-13 12:50:25,Eggs,3.26,47,1.32,1
2026-01-13 12:50:26,Bread,1.15,33,0.96,0
2026-01-13 12:50:26,Milk,1.38,56,0.56,0
2026-01-13 12:50:26,Cheese,5.8,64,0.79,0
2026-01-13 12:50:26,Milk,1.33,56,1.23,1
2026-01-13 12:50:26,Eggs,3.71,46,0.96,0
2026-01-13 12:50:26,Cheese,5.8,64,1.08,1
2026-01-13 12:50:27,Cheese,9.33,63,1.09,0
2026-01-13 12:50:27,Milk,1.33,55,0.96,1
2026-01-13 12:50:27,Bread,1.15,33,1.02,0
2026-01-13 12:50:27,Bread,1.15,33,1.37,1
2026-01-13 12:50:27,Cheese,9.33,63,1.07,0
2026-01-13 12:50:27,Bread,1.39,32,1.07,0
2026-01-13 12:50:28,Eggs,3.71,46,0.77,0
2026-01-13 12:50:28,Bread,1.39,32,1.01,0
2026-01-13 12:50:28,Cheese,9.33,63,0.9,0
2026-01-13 12:50:28,Meat,7.92,38,1.04,1
2026-01-13 12:50:28,Eggs,4.03,46,0.67,0
2026-01-13 12:50:29,Eggs,4.03,46,1.19,1
2026-01-13 12:50:29,Bread,1.63,32,1.09,0
2026-01-13 12:50:29,Meat,7.92,37,0.85,0
2026-01-13 12:50:29,Bread,1.63,32,0.96,0
2026-01-13 12:50:29,Eggs,4.03,45,0.88,0
2026-01-13 12:50:29,Milk,1.33,54,1.26,1
2026-01-13 12:50:29,Meat,7.92,37,1.06,1
2026-01-13 12:50:29,Eggs,4.54,45,0.8,0
2026-01-13 12:50:30,Bread,1.63,32,0.82,0
2026-01-13 12:50:30,Meat,7.92,36,1.27,1
2026-01-13 12:50:30,Eggs,4.96,45,0.99,0
